Purchases,Ads,SharesInfo,SharesLocation,UsersInteract,PaidApp,Rating,EditorsChoice,RelativeDownloadsPerformance,CompanyIsExperienced,Category_action,Category_adventure,Category_arcade,Category_board,Category_card,Category_casino,Category_casual,Category_educational,Category_music,Category_puzzle,Category_racing,Category_role playing,Category_simulation,Category_sports,Category_strategy,Category_trivia,Category_word,AgeRating_Everyone,AgeRating_Everyone 10+,AgeRating_Mature 17+,AgeRating_Teen,PC1,Cluster,AppID,AppName,AppFancyName,CompanyName,UnrestrictedInternet,AgeRating,ParentalGuidance,Downloads,Category,LowPrice,TopPrice,Price,RatingCount,Installs,MinimumInstalls,MaximumInstalls,Free,ReleaseDate,LastUpdated,DaysOnMarket,ReleaseYear,GamesCount
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,6.78718489,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.714745132,2,62,bubble.shooter.shooting.shoot.game,Bubble Shooter,candy bubble studio,FALSE,Teen,FALSE,50000000,Casual,,,free,426723,100000000+,100000000,108330420,TRUE,8/22/2016,11/24/2020,1688,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.88787274,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.496144421,2,63,pl.lukok.chess,Chess,chess & checkers lukasz oktaba,FALSE,Everyone,FALSE,1000000,Board,0.59,9.99,free,56086,10000000+,10000000,10583759,TRUE,10/23/2018,11/20/2020,896,2018,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,FALSE,0.12836353,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.005929037,0,64,com.klikapp.freeiqtest,What's my IQ? <U+0001F4AF>,klikapp,FALSE,Everyone,FALSE,1000000,Puzzle,,,free,7692,1000000+,1000000,1485310,TRUE,6/11/2017,6/18/2020,1395,2017,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,0.0644687,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.645017716,2,65,com.stainlessgames.carmageddon,Carmageddon,handygames,FALSE,Mature 17+,FALSE,1000000,Action,0.99,0.99,free,83185,1000000+,1000000,2326641,TRUE,5/9/2013,8/15/2017,2889,2013,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,4.81640479,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.627754072,2,66,com.bigframes.color_road,Color Road,voodoo,FALSE,Everyone,FALSE,10000000,Arcade,0.99,4.99,free,207661,50000000+,50000000,57413259,TRUE,4/13/2018,4/28/2020,1089,2018,53
TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4.6,FALSE,29.21203943,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.31216201,3,67,com.king.candycrushsaga,Candy Crush Saga,king,FALSE,Everyone,FALSE,500000000,Casual,0.89,169.99,free,26231459,1000000000+,1000000000,1109805563,TRUE,11/15/2012,11/13/2020,3064,2012,16
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3.3,FALSE,0.5055985,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.831055864,0,68,com.intermedia.hq,HQ - Trivia & Words,intermedia labs,FALSE,Everyone,FALSE,5000000,Trivia,5.49,104.99,free,29057,5000000+,5000000,6026914,TRUE,2/21/2018,8/6/2020,1140,2018,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,5.39449535,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.524899033,2,69,com.bitmango.go.blockhexapuzzle,Block! Hexa Puzzle?,bitmango,FALSE,Everyone,FALSE,50000000,Puzzle,0.99,9.99,free,509846,50000000+,50000000,86101669,TRUE,4/25/2016,11/9/2020,1807,2016,23
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.60242786,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.233893053,2,70,com.rummikubfree,Rummikub,kinkajoo,FALSE,Everyone,FALSE,1000000,Board,3.49,109.99,free,36681,5000000+,5000000,6970766,TRUE,10/3/2017,11/22/2020,1281,2017,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,4.73422142,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.16166692,2,71,com.leodesol.games.classic.maze.labyrinth,Mazes & More,leo de sol games,FALSE,Everyone,FALSE,50000000,Puzzle,0.99,41.99,free,475042,50000000+,50000000,75563021,TRUE,6/3/2016,10/21/2020,1768,2016,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.21409342,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.129273891,1,72,com.knowledgequizgames.justriddles,Riddles - Just 500 Riddles,tla quiz n button,FALSE,Everyone,FALSE,1000000,Trivia,,,free,34519,1000000+,1000000,2477301,TRUE,9/20/2017,6/2/2020,1294,2017,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,1.13232064,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.561999859,2,73,com.pandoragames.finddifference3,Find the Differences 500 levels,pandoragames,FALSE,Everyone,FALSE,10000000,Puzzle,,,free,352832,10000000+,10000000,13497665,TRUE,1/13/2018,3/1/2020,1179,2018,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,3.69426365,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.252199601,2,74,game.puzzle.blockpuzzle,Block Puzzle,fast fun,FALSE,Everyone,FALSE,10000000,Puzzle,,,free,191429,10000000+,10000000,42746774,TRUE,1/4/2017,8/12/2020,1553,2017,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.25655867,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.511416529,2,75,com.cardgame.solitaire.full,Solitaire: Super Challenges,queens solitaire games,FALSE,Everyone,FALSE,1000000,Card,1.09,3.29,free,97153,1000000+,1000000,4094939,TRUE,7/1/2016,11/2/2020,1740,2016,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.03350459,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.265973541,2,76,com.asmolgam.states,50 US States Map Capitals & Flags - American Quiz,andrey solovyev,FALSE,Everyone,FALSE,500000,Trivia,,,free,3789,500000+,500000,673115,TRUE,9/2/2014,9/3/2020,2408,2014,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,0.08115851,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.091890559,1,77,com.chessking.android.learn.beginnerstoclub,Learn Chess: From Beginner to Club Player,chess king,FALSE,Everyone,FALSE,1000000,Educational,7.99,7.99,free,9225,1000000+,1000000,1305209,TRUE,4/24/2015,1/30/2020,2174,2015,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,4.12046589,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.62561594,2,78,com.spilgames.OperateNow2,Operate Now: Hospital,spil games,FALSE,Teen,FALSE,10000000,Simulation,0.99,49.99,no info available,427602,10000000+,10000000,47678412,TRUE,5/3/2017,11/10/2020,1434,2017,11
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,0.30288364,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.217507892,1,79,com.applabs.puzzle,Math Puzzles,applabs,FALSE,Everyone,FALSE,1000000,Puzzle,,,free,1947,1000000+,1000000,4834333,TRUE,2/28/2016,11/20/2019,1864,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.26375891,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.142654013,1,80,com.qbis.guessthecountry,World Map Quiz,qbis studio,FALSE,Everyone,FALSE,1000000,Trivia,1.19,4.99,free,20256,1000000+,1000000,4241829,TRUE,7/22/2015,11/24/2020,2085,2015,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,7.93761438,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.653974063,2,81,com.miniclip.agar.io,Agar.io,miniclip.com,FALSE,Everyone,FALSE,100000000,Action,0.99,99.99,free,3930189,100000000+,100000000,127654467,TRUE,7/8/2015,11/13/2020,2099,2015,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,8.87078653,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.905375118,2,82,com.spilgames.UphillRush,Uphill Rush Water Park Racing,spil games,FALSE,Everyone,FALSE,50000000,Racing,0.89,89.99,free,59308,100000000+,100000000,102644950,TRUE,1/25/2017,11/24/2020,1532,2017,11
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,TRUE,5.66588451,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.968714871,2,83,com.zeptolab.ctr2.f2p.google,Cut the Rope 2,zeptolab,FALSE,Everyone,FALSE,100000000,Puzzle,0.89,44.49,free,2245139,100000000+,100000000,113828930,TRUE,3/28/2014,11/2/2020,2566,2014,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.03944983,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.267575218,2,84,com.word.puzzle.prince.link,Word Game - Addictive Puzzle & Merge Fun,worzzle team,FALSE,Everyone,FALSE,100000,Word,1.09,54.99,free,2475,100000+,100000,470256,TRUE,3/12/2018,9/30/2018,1121,2018,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.43024702,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.372857856,2,85,com.microsoft.microsoftsolitairecollection,Microsoft Solitaire Collection,microsoft corporation,FALSE,Everyone,FALSE,1000000,Card,1.09,10.99,free,110375,5000000+,5000000,6867183,TRUE,11/22/2016,7/21/2020,1596,2016,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,28.5608771,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.395331163,3,86,com.youmusic.magictiles,Magic Tiles 3,amanotes,FALSE,Everyone,FALSE,100000000,Music,0.79,20.99,free,1135889,100000000+,100000000,330481383,TRUE,2/24/2017,11/26/2020,1502,2017,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,TRUE,42.05720625,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.58736045,3,87,com.kiloo.subwaysurf,Subway Surfers,kiloo,FALSE,Everyone 10+,FALSE,1000000000,Arcade,1.09,109.99,free,31093927,1000000000+,1000000000,1597811121,TRUE,9/20/2012,11/18/2020,3120,2012,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.49993052,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.576982073,2,88,com.mochibits.google.leftvsright,Left vs Right: Brain Games for Brain Training,mochibits,FALSE,Everyone,FALSE,5000000,Educational,1.09,54.99,no info available,87736,5000000+,5000000,8039993,TRUE,7/20/2015,11/6/2020,2087,2015,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,3.30211448,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.775850438,2,89,com.quarterborrowresult.customer,Puzzle Game,mahjong solitaire mahjongg,FALSE,Everyone,FALSE,10000000,Strategy,,,free,210917,50000000+,50000000,52705128,TRUE,9/21/2016,11/24/2020,1658,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,TRUE,2.23182564,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.228914078,2,90,com.alegrium.cong2,Cash Inc. Money Clicker Game & Business Adventure,lion studios,FALSE,Teen,FALSE,10000000,Simulation,0.89,54.99,free,1080141,10000000+,10000000,25824726,TRUE,10/26/2017,11/27/2020,1258,2017,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,TRUE,5.61829992,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.141246501,2,91,com.fluffyfairygames.idleminertycoon,Idle Miner Tycoon - Mine Manager Simulator,kolibri games,FALSE,Everyone,FALSE,50000000,Simulation,0.99,119.99,free,2039041,50000000+,50000000,89673819,TRUE,6/30/2016,11/26/2020,1741,2016,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.41901654,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.369832311,2,92,com.riftergames.onemorebrick,One More Brick,rifter games,FALSE,Everyone,FALSE,5000000,Arcade,0.99,6.99,free,62629,5000000+,5000000,6687933,TRUE,11/17/2016,11/14/2020,1601,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,1.26273159,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.411782047,2,93,com.futureplay.boots,Idle Farming Empire,futureplay,FALSE,Everyone,FALSE,10000000,Simulation,1.99,119.99,free,301129,10000000+,10000000,20154489,TRUE,1/26/2016,11/23/2020,1897,2016,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,1.4992232,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.290142874,2,94,com.banana4apps.evolution,Human Evolution Clicker Game: Rise of Mankind,wazzapps,FALSE,Everyone,FALSE,10000000,Arcade,0.59,24.99,free,403668,10000000+,10000000,17871274,TRUE,3/23/2018,11/17/2020,1110,2018,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.51890894,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.211392655,2,95,com.futureplay.city,Idle City Empire,futureplay,FALSE,Everyone,FALSE,5000000,Simulation,1.99,49.99,free,104356,5000000+,5000000,8282318,TRUE,6/8/2016,4/2/2020,1763,2016,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,0.17480933,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.674744012,2,96,com.ElectricTurtle.CatCrash,Crashy Cats,electric turtle,FALSE,Everyone,FALSE,1000000,Arcade,1.79,45.99,no info available,3945,1000000+,1000000,2022740,TRUE,2/17/2017,8/5/2020,1509,2017,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,4.68864698,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.520091243,2,97,com.mobilityware.solitaire,Solitaire,mobilityware,FALSE,Everyone,FALSE,100000000,Card,2.09,31.99,free,1501308,100000000+,100000000,125631223,TRUE,9/1/2011,11/5/2020,3505,2011,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,0.52710062,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.157102762,1,98,thinkcube.project307,Nonstop Balls,thinkcube inc.,FALSE,Teen,FALSE,5000000,Arcade,2.19,99.99,free,28401,5000000+,5000000,6283227,TRUE,2/15/2018,5/23/2018,1146,2018,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.23255363,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.607157429,1,99,com.orbital.donttouchit,Shatterbrain - Physics Puzzles,orbital nine games,FALSE,Everyone,FALSE,1000000,Puzzle,2.39,2.39,free,18505,1000000+,1000000,2772122,TRUE,4/4/2018,8/14/2020,1098,2018,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.97389323,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.519318754,2,100,com.fluffyfairygames.idlefactorytycoon,Idle Factory Tycoon,kolibri games,FALSE,Everyone,FALSE,5000000,Simulation,1.99,99.99,free,208628,10000000+,10000000,11269037,TRUE,11/23/2017,5/14/2020,1230,2017,2
TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4.4,FALSE,2.03015053,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.618528393,2,101,com.innogames.foeandroid,Forge of Empires,innogames gmbh,FALSE,Everyone,FALSE,10000000,Strategy,0.99,199.99,free,788231,10000000+,10000000,32649329,TRUE,3/24/2015,11/26/2020,2205,2015,6
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.4,TRUE,25.21638983,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.865012537,3,102,com.playrix.homescapes,Homescapes,playrix,FALSE,Everyone,FALSE,100000000,Casual,0.59,109.99,free,6491163,100000000+,100000000,291781914,TRUE,9/19/2017,11/16/2020,1295,2017,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,28.9696084,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.320094189,3,103,com.h8games.helixjump,Helix Jump,voodoo,FALSE,Everyone,FALSE,100000000,Action,3.59,3.59,free,4118644,100000000+,100000000,345328041,TRUE,3/12/2018,6/26/2020,1121,2018,53
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4.7,FALSE,4.19199471,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.756993032,2,104,net.peakgames.amy,Toy Blast,peak,FALSE,Everyone,FALSE,50000000,Puzzle,0.99,109.99,free,2450190,50000000+,50000000,84218143,TRUE,12/12/2014,11/20/2020,2307,2014,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,0.58219579,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.327611006,1,105,io.voodoo.fishmaster,The Fish Master!,voodoo,FALSE,Everyone,FALSE,5000000,Arcade,3.59,3.59,free,59194,5000000+,5000000,6939981,TRUE,7/17/2018,7/22/2019,994,2018,53
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,15.24681111,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.808457888,3,106,io.voodoo.paper2,Paper.io 2,voodoo,FALSE,Everyone,FALSE,100000000,Arcade,4.19,4.19,free,1293655,100000000+,100000000,181747414,TRUE,9/13/2018,11/25/2020,936,2018,53
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,TRUE,2.82646808,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.833060162,2,107,com.playdemic.golf.android,Golf Clash,playdemic,FALSE,Everyone,FALSE,10000000,Sports,0.99,109.99,free,1740707,10000000+,10000000,32705406,TRUE,1/18/2017,11/19/2020,1539,2017,1
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.5,TRUE,5.12105475,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.636583971,2,108,com.ea.game.simcitymobile_row,SimCity BuildIt,electronic arts,FALSE,Everyone 10+,FALSE,50000000,Simulation,1.09,109.99,free,4773670,100000000+,100000000,102883174,TRUE,12/15/2014,10/20/2020,2304,2014,17
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,2.7709032,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.818090717,2,109,com.rovio.angrybirdsfriends,Angry Birds Friends,rovio entertainment corporation,FALSE,Everyone,FALSE,50000000,Arcade,0.99,79.99,free,888721,100000000+,100000000,100000416,TRUE,5/2/2013,11/26/2020,2896,2013,12
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3.9,FALSE,0.02411914,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.848661829,1,110,com.fds.infiniteflight,Infinite Flight - Flight Simulator,infinite flight llc,FALSE,Everyone,FALSE,500000,Simulation,4.49,84.99,5.49,62328,500000+,500000,870447,FALSE,7/7/2013,11/5/2020,2830,2013,1
TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4.4,FALSE,4.04237199,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.160630511,2,111,com.tfgco.games.strategy.free.castlecrush,Castle Crush: Free Strategy Card Games,fun games for free,FALSE,Teen,FALSE,10000000,Strategy,1.09,104.99,free,1010812,10000000+,10000000,46774778,TRUE,6/20/2017,11/10/2020,1386,2017,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.53165157,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.400176729,2,112,com.ea.gp.bej3,Bejeweled Classic,electronic arts,FALSE,Everyone,FALSE,5000000,Casual,1.09,21.99,free,222441,10000000+,10000000,10681003,TRUE,12/19/2014,7/24/2020,2300,2014,17
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.0399317,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.659050702,1,113,de.agrothe.go,GOdroid,andreas grothe,FALSE,Everyone,FALSE,1000000,Board,,,free,7851,1000000+,1000000,1118132,TRUE,2/2/2010,7/9/2013,4081,2010,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.65167349,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.247160062,2,114,com.faceplus.bubble.breaker,Bubble Breaker,face plus,FALSE,Everyone,FALSE,5000000,Casual,,,free,24731,10000000+,10000000,10480357,TRUE,9/1/2015,9/2/2020,2044,2015,1
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4.4,TRUE,0.0575347,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.087096221,1,115,com.marmalade.cluedogame,Clue,marmalade game studio,FALSE,Everyone 10+,FALSE,100000,Board,0.99,34.99,2.29,28144,500000+,500000,665741,FALSE,3/10/2017,10/26/2020,1488,2017,2
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,0.05359675,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.840720419,1,116,com.sf27.Sudoku.googleplay.free,Sudoku Free,studio five27 llc new,FALSE,Everyone,FALSE,500000,Puzzle,,,free,1336,500000+,500000,855459,TRUE,2/5/2016,2/6/2016,1887,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,FALSE,1.61470077,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.605502652,1,117,com.ketchapp.spacefrontier,Space Frontier,ketchapp,FALSE,Everyone,FALSE,10000000,Arcade,1.99,1.99,free,9988,10000000+,10000000,18683899,TRUE,7/26/2017,10/9/2020,1350,2017,41
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.60721974,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.420535156,2,118,com.protostar.sling,Sling Kong,protostar,FALSE,Everyone,FALSE,5000000,Arcade,0.99,19.99,free,23446,5000000+,5000000,9765442,TRUE,8/5/2015,11/16/2020,2071,2015,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,2.39645817,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.024191161,1,119,com.dreamed.physicsdrop,Physics Drop,idc games,FALSE,Everyone,FALSE,10000000,Puzzle,0.99,0.99,free,182503,10000000+,10000000,38249926,TRUE,9/18/2016,1/14/2019,1661,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,TRUE,22.03513127,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.007966213,3,120,com.imangi.templerun2,Temple Run 2,imangi studios,FALSE,Everyone,FALSE,500000000,Action,0.99,49.99,free,8856882,500000000+,500000000,795236113,TRUE,1/23/2013,11/20/2020,2995,2013,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,20.14646235,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.499149742,3,121,me.pou.app,Pou,zakeh,FALSE,Everyone,FALSE,500000000,Casual,0.99,24.99,free,10866398,500000000+,500000000,765391819,TRUE,8/5/2012,8/22/2020,3166,2012,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,TRUE,6.84308206,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.28585754,2,122,com.halfbrick.jetpackjoyride,Jetpack Joyride,halfbrick studios,FALSE,Everyone 10+,FALSE,100000000,Arcade,0.79,99.99,free,4784139,100000000+,100000000,259978101,TRUE,9/27/2012,11/19/2020,3113,2012,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,10.21827695,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.009800095,3,123,net.mobigame.zombietsunami,Zombie Tsunami,mobigame s.a.r.l.,FALSE,Everyone,FALSE,100000000,Arcade,0.99,99.99,free,5345775,100000000+,100000000,368772155,TRUE,9/10/2013,5/15/2020,2765,2013,1
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.5,FALSE,23.88747078,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.692346514,3,124,com.outfit7.mytalkingtomfree,My Talking Tom,outfit7 limited,FALSE,Everyone,FALSE,500000000,Casual,0.5,99.99,free,15819580,500000000+,500000000,862086056,TRUE,11/11/2013,10/19/2020,2703,2013,11
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,8.14005976,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.635269557,2,125,com.sega.sonicdash,Sonic Dash,sega,FALSE,Everyone,FALSE,100000000,Arcade,1.09,109.99,free,4354087,100000000+,100000000,293770407,TRUE,11/26/2013,10/27/2020,2688,2013,11
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3.9,TRUE,5.20995244,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.54842655,2,126,com.ea.gp.simsmobile,The Sims? Mobile,electronic arts,FALSE,Teen,FALSE,10000000,Simulation,1.09,109.99,free,954351,50000000+,50000000,62104487,TRUE,3/6/2018,11/18/2020,1127,2018,17
